,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
chk_rel.php3,7.0,8.0,0.0,1.0,1.0,0.0,11.090354888959125,0.0,0.0,0.0,1.0,1.0,1.0,no,no
config.inc.php3,361.0,361.0,0.0,3.0,3.0,1.0,587.1591987134817,0.0,0.0,0.0,0.0,0.0,0.0,no,no
css/phpmyadmin.css.php3,87.0,98.0,0.0,9.0,9.0,5.0,1284.331454122412,0.0,0.0,0.0,2.0,2.0,2.0,no,no
db_create.php3,11.0,11.0,0.0,2.0,2.0,1.0,95.38226801057343,0.0,0.0,0.0,5.0,3.0,6.0,no,no
db_datadict.php3,150.0,167.0,0.0,40.0,40.0,4.0,1943.9177775826745,0.0,0.0,0.0,12.0,5.0,25.0,no,no
db_details_common.php3,22.0,25.0,0.0,9.0,9.0,2.0,254.29119016458785,0.0,0.0,0.0,3.0,3.0,7.0,no,no
db_details_db_info.php3,38.0,38.0,0.0,14.0,14.0,7.0,494.7117177227884,0.0,0.0,0.0,7.0,2.0,18.0,no,no
db_details_export.php3,28.0,30.0,0.0,3.0,3.0,2.0,206.00805279156484,0.0,0.0,0.0,1.0,1.0,1.0,no,no
db_details_importdocsql.php3,144.0,155.0,1.0,41.0,41.0,6.0,2439.216651589115,0.0,0.0,1.0,8.0,5.0,22.0,no,no
db_details_links.php3,36.0,42.0,0.0,9.0,9.0,1.0,327.95152878930304,0.0,0.0,0.0,5.0,2.0,11.0,no,no
db_details.php3,99.0,108.0,0.0,24.0,24.0,5.0,1476.9242922477715,0.0,0.0,0.0,4.0,4.0,4.0,no,no
db_details_qbe.php3,517.0,574.0,2.0,134.0,134.0,8.0,9992.334163478301,0.0,0.0,2.0,13.0,4.0,35.0,no,no
db_details_structure.php3,277.0,328.0,0.0,45.0,45.0,8.0,5499.456710630167,0.0,0.0,0.0,17.0,5.0,41.0,yes,yes
db_printview.php3,135.0,169.0,0.0,40.0,40.0,7.0,2193.25431542744,0.0,0.0,0.0,12.0,4.0,28.0,no,no
db_search.php3,173.0,183.0,1.0,33.0,33.0,6.0,2581.3366904915324,0.0,0.0,1.0,12.0,3.0,26.0,no,no
footer.inc.php3,30.0,34.0,0.0,8.0,8.0,2.0,410.41532147689674,0.0,0.0,0.0,3.0,3.0,3.0,no,no
header.inc.php3,66.0,83.0,0.0,18.0,18.0,5.0,872.3153485392824,0.0,0.0,0.0,3.0,2.0,3.0,no,no
header_printview.inc.php3,25.0,26.0,0.0,4.0,4.0,2.0,269.3836663989179,0.0,0.0,0.0,4.0,2.0,4.0,no,no
index.php3,38.0,43.0,0.0,10.0,10.0,4.0,479.0215359209078,0.0,0.0,0.0,4.0,3.0,4.0,yes,yes
lang/afrikaans-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/afrikaans-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-windows-1256.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-koi8-r.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-windows-1251.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_big5.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_big5-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_gb.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_gb-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-iso-8859-2.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-windows-1250.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-iso-8859-2.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-windows-1250.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/farsi-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/farsi-windows-1256.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3785.4194344862153,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3792.8054730046492,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian-utf-8.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-iso-8859-7.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-iso-8859-8-i.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hindi-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-iso-8859-2.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php3,596.0,596.0,0.0,1.0,1.0,0.0,3801.1940362996497,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-sjis.inc.php3,596.0,596.0,0.0,1.0,1.0,0.0,3846.924881573341,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php3,597.0,597.0,0.0,1.0,1.0,0.0,3808.5834375709487,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-ks_c_5601-1987.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-windows-1257.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-windows-1257.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-iso-8859-2.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-dos-866.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8-r.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-windows-1251.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian-windows-1250.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso-8859-2.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-windows-1250.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-iso-8859-2.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-windows-1250.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-iso-8859-1.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-tis-620.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-iso-8859-9.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php3,594.0,594.0,0.0,1.0,1.0,0.0,3786.420278605651,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-windows-1251.inc.php3,593.0,593.0,0.0,1.0,1.0,0.0,3779.035927851331,0.0,0.0,0.0,0.0,0.0,0.0,no,no
ldi_check.php3,55.0,55.0,0.0,19.0,19.0,5.0,583.773044716594,0.0,0.0,0.0,6.0,4.0,10.0,no,no
ldi_table.php3,49.0,56.0,0.0,6.0,6.0,3.0,567.9412174697279,0.0,0.0,0.0,4.0,3.0,4.0,no,no
left.php3,175.0,213.0,0.0,40.0,40.0,6.0,4251.5445289591635,0.0,0.0,0.0,16.0,6.0,33.0,no,no
libraries/auth/config.auth.lib.php3,35.0,37.0,4.0,4.0,4.0,3.0,206.9426182513239,6.0,3.0,0.0,2.0,2.0,3.0,no,no
libraries/auth/cookie.auth.lib.php3,174.0,193.0,5.0,40.0,40.0,6.0,2173.485210798245,5.0,2.0,1.0,5.0,5.0,6.0,yes,yes
libraries/auth/http.auth.lib.php3,113.0,115.0,4.0,35.0,35.0,12.0,1219.4283184359856,5.0,2.0,1.0,2.0,2.0,1.0,no,no
libraries/bookmark.lib.php3,64.0,64.0,5.0,11.0,11.0,3.0,696.0767127646328,8.0,7.0,1.0,7.0,2.0,34.0,no,no
libraries/build_dump.lib.php3,378.0,378.0,8.0,105.0,105.0,9.0,6827.235624545454,7.0,2.0,3.0,10.0,3.0,96.0,no,no
